               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 147,            0.021332,           0.0024266,          0.00063208,             0.97483,             0.79036,             0.88655,             0.53577,            0.035674,           0.0043456,             0.18514,           0.0013021,           0.0013021,           0.0013021
                 148,             0.02057,           0.0022207,          0.00064452,             0.95154,             0.80155,             0.88557,             0.58869,            0.031446,           0.0043398,             0.18825,           0.0012847,           0.0012847,           0.0012847
                 149,            0.017234,           0.0022709,          0.00046012,             0.95194,             0.80851,             0.88507,             0.63824,            0.034011,           0.0043683,             0.18844,           0.0012674,           0.0012674,           0.0012674
                 150,            0.018405,           0.0020195,          0.00040763,             0.95188,             0.80746,             0.88036,             0.56407,             0.03106,           0.0043228,             0.18792,           0.0012502,           0.0012502,           0.0012502
                 151,            0.019111,            0.002017,           0.0003242,             0.94685,             0.72732,             0.86318,             0.49897,            0.035444,           0.0046292,             0.18897,           0.0012331,           0.0012331,           0.0012331
                 152,            0.018447,            0.002137,          0.00038932,             0.94383,             0.68593,             0.86052,             0.45411,            0.036099,           0.0046005,             0.18792,           0.0012161,           0.0012161,           0.0012161
                 153,            0.019901,           0.0021615,          0.00037434,             0.94525,             0.70482,             0.84678,              0.5854,            0.032746,            0.004599,             0.18887,           0.0011992,           0.0011992,           0.0011992
                 154,            0.017878,           0.0020703,           0.0003825,             0.94483,             0.69913,             0.85837,             0.46305,            0.037517,           0.0047298,             0.18696,           0.0011824,           0.0011824,           0.0011824
                 155,            0.019051,           0.0021076,          0.00047083,             0.94912,             0.76145,             0.86771,             0.48164,            0.037111,           0.0044394,             0.18635,           0.0011657,           0.0011657,           0.0011657
                 156,            0.018379,           0.0020412,          0.00047572,             0.94974,             0.77145,              0.8727,             0.48464,            0.035655,           0.0044551,             0.18735,           0.0011491,           0.0011491,           0.0011491
                 157,            0.016636,           0.0021894,          0.00040381,              0.9743,              0.7737,             0.88282,             0.54472,            0.033999,           0.0045736,              0.1892,           0.0011326,           0.0011326,           0.0011326
                 158,             0.01724,           0.0019205,          0.00027214,             0.95071,             0.78732,             0.88448,             0.52445,            0.033106,           0.0042814,             0.19031,           0.0011162,           0.0011162,           0.0011162
                 159,            0.019177,            0.002063,          0.00040958,             0.95005,             0.77637,             0.87987,             0.55366,            0.033442,           0.0042723,             0.19139,              0.0011,              0.0011,              0.0011
                 160,            0.019337,           0.0021565,          0.00043345,             0.95064,             0.78618,             0.88077,             0.56514,            0.034464,           0.0042187,             0.19116,           0.0010839,           0.0010839,           0.0010839
                 161,            0.018454,           0.0022806,          0.00037676,             0.94703,             0.81633,             0.88438,             0.59067,            0.032008,           0.0039398,             0.19197,           0.0010679,           0.0010679,           0.0010679
                 162,            0.018188,           0.0019885,          0.00037306,             0.95091,             0.79072,             0.88384,             0.53144,            0.034709,           0.0042071,              0.1901,            0.001052,            0.001052,            0.001052
                 163,            0.017702,           0.0019073,            0.000379,             0.95238,             0.81633,             0.88848,             0.49655,            0.034728,           0.0043067,             0.19002,           0.0010363,           0.0010363,           0.0010363
                 164,            0.018829,           0.0020304,          0.00037342,             0.95238,             0.81633,             0.88848,             0.49158,            0.034581,           0.0043533,             0.19044,           0.0010206,           0.0010206,           0.0010206
                 165,            0.022162,           0.0022525,          0.00040112,             0.95238,             0.81633,             0.88844,             0.55016,            0.030336,           0.0044037,             0.19193,           0.0010052,           0.0010052,           0.0010052
                 166,            0.017006,           0.0019869,          0.00035224,             0.95086,             0.81633,              0.8852,             0.59285,            0.030638,           0.0042052,             0.19335,          0.00098981,          0.00098981,          0.00098981
                 167,            0.018662,           0.0022098,          0.00043412,              0.9519,             0.80794,              0.8878,             0.53897,            0.031173,           0.0041832,             0.19305,          0.00097461,          0.00097461,          0.00097461
                 168,            0.018638,           0.0022868,          0.00047051,             0.95238,             0.81633,             0.88847,             0.53148,            0.033932,           0.0043842,             0.19268,          0.00095955,          0.00095955,          0.00095955
                 169,            0.017939,            0.001955,          0.00038861,             0.95215,             0.81224,              0.8848,             0.49206,            0.033817,           0.0041367,             0.19294,          0.00094463,          0.00094463,          0.00094463
                 170,            0.018715,           0.0022031,           0.0003523,             0.95238,             0.81633,             0.89029,             0.53786,            0.031596,           0.0043308,             0.19475,          0.00092986,          0.00092986,          0.00092986
                 171,            0.018741,           0.0020573,          0.00033769,             0.95238,             0.81633,             0.89246,             0.55435,            0.028543,           0.0044624,             0.19624,          0.00091524,          0.00091524,          0.00091524
                 172,            0.017969,           0.0020695,          0.00033163,             0.95238,             0.81633,             0.89318,             0.54904,            0.029398,           0.0043169,             0.19497,          0.00090078,          0.00090078,          0.00090078
                 173,            0.017192,           0.0020315,          0.00027057,             0.95238,             0.81633,              0.8931,             0.53737,            0.032403,           0.0042843,             0.19426,          0.00088647,          0.00088647,          0.00088647
                 174,            0.019156,           0.0023593,          0.00045763,             0.95122,             0.79592,             0.88461,             0.49591,            0.032985,           0.0045152,             0.19381,          0.00087232,          0.00087232,          0.00087232
                 175,            0.018001,           0.0020725,          0.00040298,             0.95238,             0.81633,             0.88362,             0.59678,            0.028037,           0.0043338,              0.1958,          0.00085832,          0.00085832,          0.00085832
                 176,            0.020213,           0.0020082,           0.0004475,             0.95238,             0.81633,             0.89094,             0.59813,            0.030617,           0.0044842,             0.19495,          0.00084449,          0.00084449,          0.00084449
                 177,            0.017959,           0.0020234,          0.00045825,             0.95238,             0.81633,             0.88553,             0.59999,             0.03011,            0.004215,             0.19627,          0.00083083,          0.00083083,          0.00083083
                 178,            0.017069,           0.0021926,          0.00042867,             0.95238,             0.81633,             0.88362,             0.54511,            0.033478,           0.0041088,             0.19623,          0.00081733,          0.00081733,          0.00081733
                 179,            0.018724,           0.0021098,          0.00043485,             0.93023,             0.81633,             0.87692,             0.51627,            0.033723,           0.0040764,               0.196,            0.000804,            0.000804,            0.000804
                 180,            0.017726,           0.0018803,          0.00039137,             0.95238,             0.81633,             0.88166,             0.52638,            0.031669,           0.0042816,             0.19575,          0.00079085,          0.00079085,          0.00079085
                 181,            0.017482,           0.0021944,          0.00033668,             0.95238,             0.81633,             0.88974,             0.59486,            0.028043,           0.0044695,             0.19686,          0.00077787,          0.00077787,          0.00077787
                 182,            0.017817,           0.0019816,          0.00025119,             0.93023,             0.81633,             0.88712,             0.57765,            0.030479,           0.0044013,             0.19724,          0.00076506,          0.00076506,          0.00076506
                 183,            0.016569,            0.001984,          0.00024213,             0.90909,             0.81633,              0.8881,             0.47997,            0.033341,           0.0042754,             0.19596,          0.00075244,          0.00075244,          0.00075244
                 184,            0.017184,           0.0019124,          0.00040223,             0.88889,             0.81633,             0.88674,             0.54177,            0.032747,           0.0043326,             0.19589,             0.00074,             0.00074,             0.00074
                 185,            0.020989,           0.0020415,          0.00039302,             0.88636,             0.79592,             0.88171,             0.55233,             0.03074,           0.0044649,              0.1956,          0.00072773,          0.00072773,          0.00072773
                 186,            0.015684,           0.0018935,          0.00033478,             0.90909,             0.81633,             0.88893,             0.55209,            0.031114,           0.0040863,             0.19724,          0.00071566,          0.00071566,          0.00071566
                 187,            0.016003,           0.0020718,          0.00035277,             0.90909,             0.81633,             0.88363,             0.55637,            0.032084,           0.0040567,             0.19905,          0.00070377,          0.00070377,          0.00070377
                 188,             0.01801,           0.0019506,          0.00026036,             0.95238,             0.81633,             0.89029,             0.51536,            0.034893,           0.0042724,             0.19768,          0.00069207,          0.00069207,          0.00069207
                 189,            0.017177,           0.0020399,          0.00031767,             0.93023,             0.81633,             0.89454,             0.52133,            0.034531,           0.0044366,             0.19699,          0.00068057,          0.00068057,          0.00068057
                 190,            0.015059,           0.0018958,          0.00032653,             0.95122,             0.79592,             0.88985,             0.47665,            0.036424,           0.0046101,             0.19607,          0.00066925,          0.00066925,          0.00066925
                 191,            0.018969,           0.0021856,           0.0004577,             0.93023,             0.81633,             0.89867,             0.47581,            0.035855,           0.0044649,             0.19635,          0.00065814,          0.00065814,          0.00065814
                 192,            0.017353,           0.0019963,          0.00039371,             0.97209,             0.71092,             0.88153,             0.53464,            0.033901,           0.0041147,             0.19776,          0.00064722,          0.00064722,          0.00064722
                 193,            0.017239,           0.0022494,          0.00032471,             0.95128,               0.797,             0.86794,             0.49983,            0.033892,           0.0040165,             0.19814,           0.0006365,           0.0006365,           0.0006365
                 194,            0.016792,           0.0021349,          0.00029437,             0.97321,             0.74155,              0.8763,             0.48681,            0.035736,           0.0040956,             0.19763,          0.00062598,          0.00062598,          0.00062598
                 195,            0.016654,           0.0021554,          0.00032665,             0.90909,             0.81633,             0.88915,             0.57163,            0.032812,           0.0044441,             0.19751,          0.00061566,          0.00061566,          0.00061566
                 196,            0.017907,           0.0021305,          0.00036208,             0.95238,             0.81633,             0.89502,             0.57791,            0.032244,           0.0045408,             0.19845,          0.00060555,          0.00060555,          0.00060555
                 197,            0.015421,           0.0019184,          0.00029088,             0.95238,             0.81633,             0.88766,             0.56749,            0.033076,            0.003929,             0.20089,          0.00059565,          0.00059565,          0.00059565
                 198,            0.016512,           0.0020854,           0.0003424,             0.96878,             0.79592,              0.8904,             0.55866,            0.030743,           0.0038633,             0.20124,          0.00058595,          0.00058595,          0.00058595
                 199,            0.017002,           0.0021016,          0.00035746,             0.97489,             0.79238,              0.8909,             0.56318,             0.03318,           0.0039114,              0.2012,          0.00057647,          0.00057647,          0.00057647
                 200,            0.017573,           0.0019157,          0.00030445,             0.93023,             0.81633,             0.88617,             0.55626,            0.033479,           0.0039759,             0.20034,          0.00056719,          0.00056719,          0.00056719
                 201,              0.0162,           0.0019424,          0.00028803,             0.95238,             0.81633,             0.88484,             0.52504,            0.033344,           0.0042004,             0.19973,          0.00055813,          0.00055813,          0.00055813
                 202,            0.014763,           0.0020115,          0.00031848,             0.95238,             0.81633,             0.88494,             0.53338,            0.034784,           0.0042514,             0.19996,          0.00054929,          0.00054929,          0.00054929
                 203,            0.015585,           0.0019664,          0.00036906,             0.95238,             0.81633,             0.89096,             0.56906,            0.031006,           0.0043479,             0.20072,          0.00054066,          0.00054066,          0.00054066
                 204,            0.016076,           0.0019727,          0.00029516,             0.95238,             0.81633,             0.88796,             0.55266,              0.0319,           0.0042275,             0.20151,          0.00053225,          0.00053225,          0.00053225
                 205,            0.017134,           0.0019875,          0.00029749,             0.95238,             0.81633,             0.87283,             0.55822,            0.032036,           0.0039709,             0.20295,          0.00052406,          0.00052406,          0.00052406
                 206,             0.01942,           0.0021236,           0.0003582,             0.93023,             0.81633,              0.8692,             0.56361,            0.031526,           0.0038653,             0.20298,          0.00051609,          0.00051609,          0.00051609
                 207,            0.014667,           0.0020796,           0.0002619,             0.90909,             0.81633,             0.86583,             0.55833,            0.031017,           0.0039257,             0.20301,          0.00050834,          0.00050834,          0.00050834
                 208,            0.016546,           0.0022055,          0.00031267,             0.93023,             0.81633,              0.8678,             0.55319,            0.031626,           0.0039163,             0.20315,          0.00050081,          0.00050081,          0.00050081
                 209,            0.015241,           0.0020546,          0.00031761,             0.93023,             0.81633,             0.86875,             0.51949,            0.032674,           0.0039169,             0.20301,          0.00049351,          0.00049351,          0.00049351
                 210,            0.016286,           0.0018591,          0.00027921,             0.93023,             0.81633,             0.87065,             0.51926,            0.032676,           0.0041003,             0.20332,          0.00048644,          0.00048644,          0.00048644
                 211,            0.013694,           0.0018091,          0.00023325,             0.95238,             0.81633,             0.87387,             0.55185,            0.031905,           0.0041358,             0.20381,           0.0004796,           0.0004796,           0.0004796
                 212,            0.015631,           0.0019982,          0.00029094,             0.95238,             0.81633,             0.87592,             0.56891,             0.02974,           0.0041473,             0.20417,          0.00047298,          0.00047298,          0.00047298
                 213,            0.014685,           0.0020195,          0.00028616,             0.95238,             0.81633,             0.88318,             0.53806,            0.031257,           0.0041655,             0.20378,          0.00046659,          0.00046659,          0.00046659
                 214,            0.018698,           0.0022551,          0.00034784,             0.95238,             0.81633,             0.89555,             0.52525,            0.032106,           0.0043543,             0.20332,          0.00046044,          0.00046044,          0.00046044
                 215,             0.01403,            0.002068,          0.00027929,             0.95238,             0.81633,             0.89766,             0.52255,            0.032382,           0.0045092,             0.20382,          0.00045451,          0.00045451,          0.00045451
                 216,            0.016031,           0.0020009,          0.00032049,             0.95238,             0.81633,             0.89721,             0.56149,            0.032171,           0.0042739,             0.20487,          0.00044882,          0.00044882,          0.00044882
                 217,            0.017189,           0.0020684,          0.00032338,             0.95238,             0.81633,             0.89879,              0.5972,            0.031462,           0.0042589,             0.20603,          0.00044336,          0.00044336,          0.00044336
                 218,            0.013088,           0.0019797,          0.00018366,             0.95238,             0.81633,             0.89781,             0.57763,              0.0325,           0.0042673,             0.20561,          0.00043814,          0.00043814,          0.00043814
                 219,            0.014605,           0.0020192,          0.00030346,             0.95238,             0.81633,             0.88996,             0.55752,            0.032819,           0.0040069,             0.20595,          0.00043316,          0.00043316,          0.00043316
                 220,            0.016198,           0.0021474,          0.00029146,             0.95238,             0.81633,             0.88395,             0.53871,            0.033013,           0.0040314,             0.20654,          0.00042841,          0.00042841,          0.00042841
                 221,            0.014087,           0.0019965,          0.00019549,             0.95238,             0.81633,             0.88041,             0.54136,             0.03218,           0.0040324,             0.20703,          0.00042389,          0.00042389,          0.00042389
                 222,            0.016302,           0.0019837,             0.00029,             0.95238,             0.81633,             0.87886,             0.50946,            0.032667,           0.0039102,             0.20763,          0.00041962,          0.00041962,          0.00041962
                 223,            0.017219,           0.0021413,          0.00030085,             0.95238,             0.81633,             0.88166,             0.51026,             0.03392,           0.0039259,             0.20704,          0.00041559,          0.00041559,          0.00041559
                 224,            0.015479,           0.0021182,          0.00025514,             0.95122,             0.79592,             0.88277,             0.57201,            0.030281,           0.0042935,             0.20723,          0.00041179,          0.00041179,          0.00041179
                 225,            0.014969,           0.0018887,          0.00020349,             0.95122,             0.79592,              0.8833,             0.57666,            0.030872,           0.0043372,             0.20817,          0.00040824,          0.00040824,          0.00040824
                 226,             0.01492,           0.0020863,          0.00025986,             0.95238,             0.81633,             0.88529,             0.55712,            0.031344,           0.0041135,               0.209,          0.00040492,          0.00040492,          0.00040492
                 227,            0.015833,           0.0021429,          0.00025834,             0.95238,             0.81633,             0.88529,             0.54327,            0.030871,           0.0040835,             0.20875,          0.00040185,          0.00040185,          0.00040185
                 228,            0.014917,           0.0018251,           0.0002307,             0.95122,             0.79592,             0.87909,             0.54588,            0.030932,           0.0041421,             0.20902,          0.00039902,          0.00039902,          0.00039902
                 229,             0.01508,           0.0019736,          0.00026473,             0.95238,             0.81633,             0.88949,             0.57613,            0.031537,           0.0041155,             0.20958,          0.00039644,          0.00039644,          0.00039644
                 230,            0.017171,           0.0020056,          0.00034153,             0.95238,             0.81633,             0.88766,             0.55251,            0.030878,           0.0039789,             0.21028,          0.00039409,          0.00039409,          0.00039409
                 231,            0.015427,           0.0020914,          0.00029833,             0.95238,             0.81633,             0.88612,             0.54196,            0.029248,           0.0040765,             0.21054,          0.00039199,          0.00039199,          0.00039199
                 232,             0.01475,           0.0020712,           0.0002844,             0.95238,             0.81633,             0.88024,             0.57337,            0.029492,           0.0041204,             0.21112,          0.00039014,          0.00039014,          0.00039014
                 233,            0.017421,           0.0021253,          0.00038432,             0.95238,             0.81633,              0.8704,             0.58325,            0.029684,           0.0038909,             0.21233,          0.00038853,          0.00038853,          0.00038853
                 234,            0.016491,           0.0021625,          0.00024994,             0.95238,             0.81633,             0.87117,             0.56946,            0.028824,           0.0038596,             0.21251,          0.00038716,          0.00038716,          0.00038716
                 235,            0.015361,           0.0021948,          0.00025121,             0.95238,             0.81633,             0.88224,             0.57607,            0.029633,           0.0038839,             0.21214,          0.00038604,          0.00038604,          0.00038604
                 236,            0.014566,           0.0020374,          0.00025071,             0.95238,             0.81633,             0.88715,             0.52674,            0.030361,           0.0039943,              0.2116,          0.00038516,          0.00038516,          0.00038516
                 237,            0.014994,           0.0018402,          0.00022536,             0.95238,             0.81633,             0.88868,             0.54488,            0.031845,            0.004179,             0.21133,          0.00038453,          0.00038453,          0.00038453
